Country/Region,Year,Conflict_Best_Fatality,Conflict_Low_Fatality,Conflict_High_Fatality
Afghanistan,1993,26,26,240
Afghanistan,1996,42,12,42
Afghanistan,1997,323,323,323
Afghanistan,1998,5801,3731,7381
Afghanistan,1999,436,436,912
Afghanistan,2000,152,152,152
Afghanistan,2001,498,498,2077
Afghanistan,2004,53,51,69
Afghanistan,2006,196,194,253
Afghanistan,2007,113,113,142
Afghanistan,2008,108,74,120
Afghanistan,2009,154,151,179
Afghanistan,2010,185,184,286
Afghanistan,2011,76,76,163
Afghanistan,2012,83,82,132
Afghanistan,2013,64,62,80
Afghanistan,2014,240,237,297
Afghanistan,2015,161,161,246
Afghanistan,2017,96,95,136
Afghanistan,2018,122,115,158
Afghanistan,2019,196,184,243
Afghanistan,2020,174,160,248
Afghanistan,2021,243,192,548
Afghanistan,2022,189,126,242
Afghanistan,2023,43,17,99
"Afghanistan, Australia, Belgium, Burkina Faso, Cameroon, DR Congo (Zaire), Egypt, France, Iraq, Libya, Mali, Niger, Nigeria, Pakistan, Philippines, Russia (Soviet Union), Somalia, South Africa, Syria, Tajikistan",2018,2040,1947,2179
"Afghanistan, Austria, Bangladesh, Burkina Faso, Cameroon, Chad, DR Congo (Zaire), Egypt, Iraq, Libya, Mali, Mozambique, Niger, Nigeria, Pakistan, Somalia, Syria",2020,2481,2136,2654
"Afghanistan, Bangladesh, Belgium, Cameroon, Chad, Egypt, France, Germany, Iraq, Lebanon, Libya, Niger, Nigeria, Pakistan, Philippines, Russia (Soviet Union), Saudi Arabia, Syria, Turkey, Yemen (North Yemen)",2016,4393,4311,4728
"Afghanistan, Bangladesh, Burkina Faso, Chad, Egypt, Iraq, Libya, Mali, Niger, Nigeria, Pakistan, Philippines, Spain, Sweden, Syria, Turkey, United States of America",2017,2797,2773,2965
"Afghanistan, Bangladesh, Cameroon, Chad, Egypt, France, Iraq, Kuwait, Libya, Niger, Nigeria, Pakistan, Russia (Soviet Union), Saudi Arabia, Syria, Tunisia, Turkey, United States of America, Yemen (North Yemen)",2015,6335,6161,6948
"Afghanistan, Belgium, Burkina Faso, Cameroon, DR Congo (Zaire), France, Iraq, Mali, Mozambique, Niger, Nigeria, Pakistan, Philippines, Somalia, Syria, Uganda",2023,2218,1973,2417
"Afghanistan, Benin, Burkina Faso, Cameroon, Chad, DR Congo (Zaire), Egypt, Iraq, Libya, Mali, Mozambique, Niger, Nigeria, Philippines, Sri Lanka, Syria, Tanzania, United Kingdom",2019,1663,1535,1826
"Afghanistan, Burkina Faso, Cameroon, DR Congo (Zaire), Egypt, Iraq, Mali, Mozambique, Niger, Nigeria, Pakistan, Philippines, Syria",2022,3808,3289,4716
"Afghanistan, Burkina Faso, Cameroon, DR Congo (Zaire), Germany, Iran, Iraq, Mali, Mozambique, Niger, Nigeria, Pakistan, Russia (Soviet Union), Syria, Turkey",2024,3792,3626,4427
"Afghanistan, Burkina Faso, Chad, DR Congo (Zaire), Egypt, India, Iraq, Mali, Mozambique, Niger, Nigeria, Pakistan, Syria, Tanzania, Uganda",2021,3775,3459,4188
"Afghanistan, Pakistan",2005,114,114,149
"Afghanistan, Pakistan",2011,121,121,152
"Afghanistan, Pakistan",2016,149,149,285
"Afghanistan, Pakistan",2024,37,10,73
"Afghanistan, Russia (Soviet Union)",1995,141,141,2471
Algeria,1993,26,26,26
Algeria,1997,355,160,1117
Algeria,1998,109,109,629
Algeria,1999,125,125,179
Algeria,2000,244,244,247
Algeria,2001,32,32,32
Algeria,2002,510,508,527
Algeria,2003,34,34,34
Algeria,2004,87,87,95
Algeria,2006,37,37,39
Algeria,2013,26,26,26
"Algeria, Mali, Mauritania",2009,38,36,42
"Algeria, Mali, Morocco",2011,27,27,32
"Algeria, Mauritania",2007,27,27,27
Angola,1989,63,63,307
Angola,1990,51,51,157
Angola,1993,343,343,1941
Angola,1995,47,47,488
Angola,1998,63,63,606
Angola,1999,393,393,508
Angola,2001,1033,1033,1234
Angola,2003,59,59,75
"Angola, Congo",1997,39,39,116
"Angola, Congo",1998,43,43,43
"Angola, Namibia",1994,35,35,365
"Angola, Namibia",2002,46,46,111
"Angola, Namibia, Zambia",2000,264,264,638
Argentina,1994,86,86,86
Azerbaijan,1992,774,774,1376
Bahrain,2011,26,26,30
Bangladesh,1989,54,54,54
Bangladesh,1990,47,47,47
Bangladesh,1991,67,67,68
Bangladesh,1992,190,190,352
Bangladesh,1996,30,30,31
Bangladesh,2004,25,23,53
"Bangladesh, India",2001,48,48,48
"Bangladesh, India, Pakistan",1990,43,43,182
"Bangladesh, Myanmar (Burma)",1991,231,231,235
"Bangladesh, Myanmar (Burma)",1992,142,118,223
"Bangladesh, Myanmar (Burma)",1994,98,97,98
"Bangladesh, Myanmar (Burma)",1996,296,296,301
"Bangladesh, Myanmar (Burma)",1998,435,433,441
"Bangladesh, Myanmar (Burma)",2000,457,457,467
"Bangladesh, Myanmar (Burma), Thailand",1999,299,299,299
"Benin, Burkina Faso, Mali, Niger, Togo",2023,1064,1040,1163
"Benin, Burkina Faso, Mali, Niger, Togo",2024,1396,1106,1853
"Bhutan, India",2004,77,77,89
Bosnia-Herzegovina,1992,102,80,181
Bosnia-Herzegovina,1993,553,532,994
Bosnia-Herzegovina,1994,282,282,383
Bosnia-Herzegovina,1995,37,37,40
"Bosnia-Herzegovina, Croatia",1995,137,87,277
"Bosnia-Herzegovina, Serbia (Yugoslavia)",1992,4375,4373,4524
"Bosnia-Herzegovina, Serbia (Yugoslavia)",1995,8360,8360,8470
"Botswana, South Africa",1990,195,195,218
Brazil,1993,29,29,29
Brazil,1999,28,28,28
Brazil,2005,34,34,42
Brazil,2019,26,26,27
Brazil,2021,43,43,44
Brazil,2022,119,119,120
Brazil,2023,147,146,159
Brazil,2024,55,51,67
Burkina Faso,2018,73,73,96
Burkina Faso,2019,470,261,542
Burkina Faso,2020,218,218,300
Burkina Faso,2021,35,35,35
Burkina Faso,2022,196,196,218
Burkina Faso,2023,355,355,507
Burkina Faso,2024,795,653,933
"Burkina Faso, Ivory Coast, Mali",2016,41,41,47
"Burkina Faso, Mali",2017,33,7,35
"Burkina Faso, Mali",2018,59,59,61
"Burkina Faso, Mali",2019,428,217,468
"Burkina Faso, Mali",2020,140,111,147
"Burkina Faso, Mali",2021,299,286,309
"Burkina Faso, Mali, Niger, Togo",2022,510,450,548
Burundi,1991,70,70,1300
Burundi,1993,6130,5756,15545
Burundi,1994,502,362,1622
Burundi,1995,2411,2148,3170
Burundi,1996,16350,8781,18776
Burundi,1997,777,635,912
Burundi,1998,493,457,785
Burundi,1999,1051,855,1441
Burundi,2000,812,736,1010
Burundi,2001,382,352,470
Burundi,2002,574,569,745
Burundi,2003,156,156,228
Burundi,2004,34,34,34
Burundi,2005,185,185,185
Burundi,2006,110,108,113
Burundi,2015,80,77,102
Burundi,2016,85,62,101
Burundi,2018,26,26,26
Burundi,2019,59,43,69
Burundi,2020,64,40,82
Burundi,2021,52,38,52
Burundi,2024,51,48,53
"Burundi, DR Congo (Zaire)",1996,873,786,1234
"Burundi, DR Congo (Zaire)",1998,483,429,578
"Burundi, DR Congo (Zaire)",2002,123,122,156
"Burundi, DR Congo (Zaire)",2003,189,185,236
"Burundi, DR Congo (Zaire)",2004,192,192,332
"Burundi, DR Congo (Zaire)",2022,39,39,45
"Burundi, DR Congo (Zaire)",2023,39,37,39
"Burundi, DR Congo (Zaire), Rwanda",1994,759800,344851,1589946
"Burundi, DR Congo (Zaire), Rwanda",1996,14303,13497,15653
"Burundi, Rwanda",1994,11074,1175,21349
"Burundi, Somalia",2018,87,68,92
"Burundi, Tanzania",1997,1438,1074,1690
"Burundi, Tanzania",2017,39,38,60
Cambodia (Kampuchea),1990,103,103,127
Cambodia (Kampuchea),1991,92,92,92
Cambodia (Kampuchea),1992,73,73,91
Cambodia (Kampuchea),1993,210,207,404
Cambodia (Kampuchea),1994,102,102,167
Cambodia (Kampuchea),1995,29,29,29
Cambodia (Kampuchea),1996,53,53,53
Cambodia (Kampuchea),1998,25,23,45
Cameroon,2015,34,34,34
Cameroon,2017,50,50,119
Cameroon,2018,101,101,152
Cameroon,2019,69,69,86
Cameroon,2020,221,215,275
Cameroon,2021,58,52,82
Cameroon,2022,47,42,58
Cameroon,2023,25,20,25
Cameroon,2024,34,31,34
"Cameroon, Chad, Niger, Nigeria",2015,1282,1269,1681
"Cameroon, Chad, Niger, Nigeria",2018,519,505,673
"Cameroon, Chad, Niger, Nigeria",2020,328,268,362
"Cameroon, Chad, Niger, Nigeria",2023,166,127,186
"Cameroon, Chad, Niger, Nigeria",2024,223,169,225
"Cameroon, Chad, Nigeria",2014,5134,5033,6476
"Cameroon, Chad, Nigeria",2019,318,313,414
"Cameroon, Niger, Nigeria",2017,909,909,979
"Cameroon, Niger, Nigeria",2021,102,97,109
"Cameroon, Niger, Nigeria",2022,178,133,201
"Cameroon, Nigeria",1994,55,55,61
"Cameroon, Nigeria",2013,839,813,1028
"Cameroon, Nigeria",2016,208,208,227
"Cameroon, Nigeria",2021,53,53,66
"Cameroon, Nigeria",2022,130,126,140
"Cameroon, Nigeria",2023,105,89,107
Central African Republic,2006,133,129,160
Central African Republic,2007,36,36,38
Central African Republic,2012,36,36,36
Central African Republic,2013,2658,2134,3178
Central African Republic,2014,2268,1988,2657
Central African Republic,2015,395,395,398
Central African Republic,2016,448,448,456
Central African Republic,2017,667,607,778
Central African Republic,2018,211,211,228
Central African Republic,2019,117,117,131
Central African Republic,2021,174,171,226
Central African Republic,2022,92,92,92
Central African Republic,2023,28,27,30
Central African Republic,2024,44,41,44
"Central African Republic, Chad",2001,25,25,60
"Central African Republic, Chad, Sudan",2007,303,303,514
"Central African Republic, DR Congo (Zaire)",2014,37,37,38
"Central African Republic, DR Congo (Zaire)",2017,26,26,28
"Central African Republic, DR Congo (Zaire)",2019,29,11,29
"Central African Republic, DR Congo (Zaire)",2024,99,98,100
"Central African Republic, DR Congo (Zaire), South Sudan",2012,65,65,66
"Central African Republic, DR Congo (Zaire), South Sudan",2013,48,47,52
"Central African Republic, DR Congo (Zaire), South Sudan",2015,32,32,50
"Central African Republic, DR Congo (Zaire), Sudan",2008,734,734,1067
"Central African Republic, DR Congo (Zaire), Sudan",2009,1394,1358,1464
"Central African Republic, DR Congo (Zaire), Sudan",2010,464,454,493
"Central African Republic, DR Congo (Zaire), Sudan",2011,211,211,211
"Central African Republic, Mali, Ukraine",2024,151,134,188
"Central African Republic, Sudan",2004,53,33,56
Chad,1991,27,27,32
Chad,1992,291,191,335
Chad,1993,193,193,247
Chad,1994,354,230,430
Chad,1995,47,47,48
Chad,1997,33,33,33
Chad,1998,145,145,145
"Chad, Sudan",1990,41,41,441
"Chad, Sudan",2002,188,188,188
"Chad, Sudan",2004,644,644,15221
"Chad, Sudan",2005,774,674,1236
"Chad, Sudan",2006,1151,1147,1835
China,1989,2600,931,3138
China,2008,51,51,151
Colombia,1989,142,142,149
Colombia,1990,150,138,158
Colombia,1991,109,106,112
Colombia,1993,40,40,40
Colombia,1994,39,39,39
Colombia,1995,99,99,100
Colombia,1996,198,187,210
Colombia,1997,244,242,282
Colombia,1998,506,506,553
Colombia,1999,857,852,914
Colombia,2000,162,162,168
Colombia,2001,2008,1988,2399
Colombia,2002,1660,1611,1967
Colombia,2003,2287,2273,2367
Colombia,2004,1691,1689,1822
Colombia,2005,341,332,346
Colombia,2006,231,231,245
Colombia,2007,119,119,134
Colombia,2008,208,165,209
Colombia,2009,39,12,39
Colombia,2017,36,36,36
Colombia,2018,58,58,58
Colombia,2020,91,91,99
Colombia,2021,117,117,136
Colombia,2022,114,114,133
Colombia,2023,113,109,162
Colombia,2024,182,129,216
"Colombia, Ecuador",2005,709,708,709
"Colombia, Ecuador",2006,195,195,196
"Colombia, Ecuador",2007,186,186,186
"Colombia, Ecuador",2008,183,183,183
"Colombia, Panama",2009,56,56,75
"Colombia, Venezuela",2000,1902,1884,2180
"Colombia, Venezuela",2017,77,77,114
"Colombia, Venezuela",2018,31,31,36
"Colombia, Venezuela",2021,30,30,30
"Colombia, Venezuela",2022,29,29,30
"Colombia, Venezuela",2023,179,168,206
Congo,1993,82,82,82
Congo,1997,410,410,1210
Congo,1998,489,489,1654
Congo,1999,322,322,322
Congo,2002,58,58,80
Croatia,1993,28,28,94
DR Congo (Zaire),1989,28,28,28
DR Congo (Zaire),1990,147,20,147
DR Congo (Zaire),1991,32,32,162
DR Congo (Zaire),1992,67,50,94
DR Congo (Zaire),1993,74,74,524
DR Congo (Zaire),1995,58,49,81
DR Congo (Zaire),1996,17737,16928,25193
DR Congo (Zaire),1997,784,784,2894
DR Congo (Zaire),1998,2763,2463,9038
DR Congo (Zaire),1999,2844,2844,2909
DR Congo (Zaire),2000,532,495,1015
DR Congo (Zaire),2001,336,296,357
DR Congo (Zaire),2002,4795,4546,7296
DR Congo (Zaire),2003,3315,2813,3719
DR Congo (Zaire),2004,697,492,984
DR Congo (Zaire),2005,255,233,289
DR Congo (Zaire),2006,153,153,161
DR Congo (Zaire),2007,171,149,182
DR Congo (Zaire),2008,183,183,279
DR Congo (Zaire),2009,2052,1981,2557
DR Congo (Zaire),2010,421,398,428
DR Congo (Zaire),2012,684,680,800
DR Congo (Zaire),2013,497,488,501
DR Congo (Zaire),2014,382,359,524
DR Congo (Zaire),2015,433,390,457
DR Congo (Zaire),2016,656,628,690
DR Congo (Zaire),2017,1442,1398,2035
DR Congo (Zaire),2018,199,198,209
DR Congo (Zaire),2019,441,297,467
DR Congo (Zaire),2020,1006,897,1220
DR Congo (Zaire),2021,781,768,845
DR Congo (Zaire),2022,1780,1667,1967
DR Congo (Zaire),2023,1503,1428,1640
DR Congo (Zaire),2024,1216,782,1346
"DR Congo (Zaire), Rwanda",1994,80,80,116
"DR Congo (Zaire), Rwanda",1995,4205,2155,8989
"DR Congo (Zaire), Rwanda",1996,1386,865,5429
"DR Congo (Zaire), Rwanda",1997,10376,10333,37187
"DR Congo (Zaire), Rwanda",1998,1830,1684,1886
"DR Congo (Zaire), Rwanda",2009,203,201,203
"DR Congo (Zaire), Rwanda",2018,26,26,26
"DR Congo (Zaire), Rwanda, Uganda",1999,51,43,222
"DR Congo (Zaire), South Sudan",2020,29,29,47
"DR Congo (Zaire), South Sudan",2022,95,95,96
"DR Congo (Zaire), Sudan",1993,460,460,460
"DR Congo (Zaire), Sudan, Uganda",2006,47,47,62
"DR Congo (Zaire), Tanzania",2007,37,37,37
"DR Congo (Zaire), Uganda",1997,4160,4160,5083
"DR Congo (Zaire), Uganda",1999,256,256,288
"DR Congo (Zaire), Uganda",2006,36,36,38
"DR Congo (Zaire), Uganda",2008,49,49,49
"DR Congo (Zaire), Zambia",1993,151,83,392
"Djibouti, Kenya, Somalia",2014,261,214,312
"Djibouti, Somalia",1991,59,59,246
"Ecuador, Mexico",2022,26,26,26
Egypt,1995,40,40,60
Egypt,1996,64,64,68
Egypt,1997,77,77,93
Egypt,2004,34,34,34
Egypt,2005,124,124,124
El Salvador,2022,88,88,88
Ethiopia,1989,1011,1011,1411
Ethiopia,1990,158,158,158
Ethiopia,1991,37,37,37
Ethiopia,1993,26,26,26
Ethiopia,2002,35,35,85
Ethiopia,2003,509,509,509
Ethiopia,2004,244,244,1252
Ethiopia,2007,82,82,82
Ethiopia,2012,88,88,153
Ethiopia,2016,301,301,307
Ethiopia,2017,173,173,188
Ethiopia,2019,141,140,150
Ethiopia,2020,2425,2106,3916
Ethiopia,2021,2017,1768,2631
Ethiopia,2022,1784,1671,3178
Ethiopia,2023,469,468,787
