Country/Region,Year,Conflict_Best_Fatality,Conflict_Low_Fatality,Conflict_High_Fatality
Ethiopia,2024,1027,561,1295
"Ethiopia, Somalia",2007,162,162,250
"Ethiopia, Somalia",2008,33,33,57
"Ethiopia, Somalia",2015,258,258,262
"Ethiopia, Somalia",2018,189,181,252
"Ethiopia, Sudan",2006,26,26,26
"Ethiopia, Sudan",2020,512,445,595
"Ethiopia, Sudan",2021,1294,1161,1806
"Ethiopia, Yemen (North Yemen)",2021,1513,1246,1708
"Gambia, Senegal",2005,53,48,59
Georgia,1993,74,74,120
Georgia,1995,52,52,58
"Georgia, Ukraine",2023,314,13,417
Guatemala,1989,409,46,409
Guatemala,1990,598,75,598
Guatemala,1991,354,46,354
Guatemala,1992,326,53,326
Guatemala,1993,160,28,293
Guatemala,1994,250,24,250
Guatemala,1995,95,21,95
Guatemala,2024,25,25,25
"Guatemala, Mexico",2011,403,371,656
Guinea,2007,45,42,56
Guinea,2009,160,159,160
"Guinea, Liberia",1996,71,71,71
"Guinea, Sierra Leone",1998,1782,1782,1837
"Guinea, Sierra Leone",1999,232,232,232
"Guinea, Sierra Leone",2000,476,476,476
Guyana,2008,29,29,30
Haiti,1991,70,70,296
Haiti,1993,37,37,137
Haiti,1994,44,44,463
Haiti,2005,40,40,74
Haiti,2018,71,71,71
Haiti,2020,162,162,162
Haiti,2021,69,69,69
Haiti,2022,104,104,105
Haiti,2023,340,340,343
Haiti,2024,905,855,927
Honduras,2004,28,28,31
India,1989,230,230,1441
India,1990,471,462,576
India,1992,565,560,649
India,1993,343,343,1226
India,1994,164,164,189
India,1995,111,111,170
India,1996,227,227,257
India,1997,236,236,371
India,1998,490,487,567
India,1999,394,373,603
India,2000,951,917,967
India,2001,371,362,852
India,2002,958,919,1207
India,2003,478,432,597
India,2004,694,342,747
India,2005,447,417,497
India,2006,596,596,631
India,2007,463,387,506
India,2008,612,547,625
India,2009,342,314,400
India,2010,524,464,564
India,2011,215,215,222
India,2012,209,204,222
India,2013,121,95,124
India,2014,211,77,258
India,2015,70,67,83
India,2016,90,90,101
India,2017,154,154,163
India,2018,103,103,120
India,2019,111,110,124
India,2020,72,72,72
India,2021,40,39,41
India,2022,48,46,48
India,2023,43,41,43
India,2024,55,52,55
"India, Nepal",1991,433,433,619
Indonesia,1990,128,88,128
Indonesia,1991,368,184,515
Indonesia,1995,38,38,44
Indonesia,1997,29,29,33
Indonesia,1998,102,55,172
Indonesia,1999,914,867,1472
Indonesia,2000,134,134,147
Indonesia,2001,52,51,91
Indonesia,2002,239,221,253
Indonesia,2003,186,183,449
Indonesia,2004,77,76,84
Indonesia,2023,28,28,28
Iran,2005,25,25,25
Iran,2009,75,56,81
Iran,2019,252,119,380
Iran,2020,27,2,53
Iran,2021,26,12,38
Iran,2022,211,203,321
Iraq,1993,133,103,173
Iraq,1995,100,100,220
Iraq,1999,33,33,650
Iraq,2004,133,133,148
Iraq,2005,235,235,298
Iraq,2006,650,555,833
Iraq,2007,2124,1566,2281
Iraq,2008,526,510,542
Iraq,2009,671,553,699
Iraq,2010,738,602,773
Iraq,2011,322,300,341
Iraq,2012,769,714,772
Iraq,2015,108,56,124
Iraq,2016,114,84,119
Iraq,2017,102,102,102
Iraq,2019,104,57,155
Iraq,2020,36,24,43
Iraq,2021,34,17,43
"Iraq, Jordan",1992,159,159,253
"Iraq, Jordan",2005,727,721,785
"Iraq, Kuwait",1990,294,294,2737
"Iraq, Kuwait",1996,106,106,319
"Iraq, Kuwait, Turkey",1991,1759,1759,2472
"Iraq, Lebanon",1994,45,45,62
"Iraq, Syria",2013,2253,2148,2322
"Iraq, Syria",2014,4598,4112,5028
"Iraq, Turkey",1995,67,67,75
"Iraq, Turkey",1998,68,68,68
"Iraq, Turkey",1999,43,43,48
Israel,1989,62,62,66
Israel,1994,54,54,56
Israel,1996,44,44,59
Israel,2001,93,91,96
Israel,2002,254,254,257
Israel,2003,118,118,125
Israel,2004,66,66,121
Israel,2005,57,56,71
Israel,2023,712,710,720
"Israel, Syria",2024,42,42,42
Ivory Coast,2000,101,101,121
Ivory Coast,2002,333,326,384
Ivory Coast,2003,188,188,240
Ivory Coast,2004,59,56,114
Ivory Coast,2010,44,40,143
Ivory Coast,2011,1099,1004,1262
"Ivory Coast, Liberia",1994,1357,1357,1818
"Ivory Coast, Liberia",1995,1006,1006,1006
"Ivory Coast, Liberia, Sierra Leone",1993,994,994,1218
Kenya,2007,134,134,196
Kenya,2008,300,275,337
Kenya,2009,37,37,67
Kenya,2017,43,43,44
"Kenya, Somalia",2011,44,35,56
"Kenya, Somalia",2012,112,100,152
"Kenya, Somalia",2013,185,145,209
"Kenya, Somalia",2015,212,203,212
"Kenya, Somalia",2016,109,99,123
"Kenya, Somalia",2017,124,114,135
"Kenya, Somalia",2018,137,110,141
"Kenya, Somalia",2019,117,105,122
"Kenya, Somalia",2020,98,72,98
"Kenya, Somalia",2021,87,85,87
"Kenya, Somalia",2022,88,84,88
"Kenya, Somalia",2023,60,54,61
"Kenya, Somalia",2024,92,90,92
"Kenya, Tunisia",2002,34,34,34
Kingdom of eSwatini (Swaziland),2021,48,22,83
"Kingdom of eSwatini (Swaziland), South Africa",1989,57,57,88
Laos,2006,73,70,73
Lebanon,1996,102,102,105
Lebanon,2013,47,47,47
"Lebanon, Syria",2011,3114,2990,3493
"Lebanon, Syria",2012,2954,2505,3547
Liberia,1990,3345,3345,3754
Liberia,1993,322,322,322
Liberia,1994,2313,2313,2660
Liberia,1995,1266,1266,1305
Liberia,1996,1025,1025,1025
Liberia,1999,70,70,70
Liberia,2000,44,44,44
Liberia,2001,120,120,120
Liberia,2002,1648,1648,1648
Liberia,2003,1494,1494,1494
"Liberia, Sierra Leone",1991,271,271,289
"Liberia, Sierra Leone",1992,403,403,559
"Liberia, Sierra Leone",1993,1272,1272,1272
"Liberia, Sierra Leone",2002,120,120,120
Libya,2011,152,152,168
Madagascar (Malagasy),2009,31,28,50
Mali,1990,125,125,262
Mali,1991,176,176,204
Mali,1992,77,77,119
Mali,1994,593,593,1454
Mali,2013,26,26,26
Mali,2017,25,25,35
Mali,2018,315,292,358
Mali,2019,296,274,309
Mali,2020,380,317,382
Mali,2021,48,34,90
Mali,2022,275,275,303
Mali,2023,204,204,473
Mali,2024,358,280,729
"Mali, Niger",2018,47,44,79
"Mali, Niger",2020,141,140,212
Mauritania,1990,29,29,229
"Mauritania, Senegal",1989,28,26,33
Mexico,1997,45,45,45
Mexico,2010,84,84,84
Mexico,2012,35,34,43
Mexico,2014,32,32,36
Mexico,2021,26,26,26
Mexico,2022,60,59,60
Mexico,2023,27,27,27
Mexico,2024,96,73,111
Morocco,2003,34,34,34
Mozambique,1991,547,547,579
Mozambique,1992,212,212,328
Mozambique,2018,119,119,125
Mozambique,2019,167,152,169
Mozambique,2020,110,69,143
Mozambique,2021,70,31,76
Mozambique,2024,230,197,297
"Mozambique, Zambia, Zimbabwe (Rhodesia)",1989,527,527,551
"Mozambique, Zambia, Zimbabwe (Rhodesia)",1990,236,236,302
Myanmar (Burma),2001,106,106,118
Myanmar (Burma),2002,249,238,281
Myanmar (Burma),2003,195,195,202
Myanmar (Burma),2004,114,114,116
Myanmar (Burma),2005,198,191,205
Myanmar (Burma),2006,192,189,208
Myanmar (Burma),2007,292,220,400
Myanmar (Burma),2008,54,53,66
Myanmar (Burma),2010,25,25,25
Myanmar (Burma),2011,89,89,93
Myanmar (Burma),2012,105,88,121
Myanmar (Burma),2013,27,26,37
Myanmar (Burma),2014,43,13,67
Myanmar (Burma),2015,30,30,33
Myanmar (Burma),2016,56,38,56
Myanmar (Burma),2017,1864,1739,1989
Myanmar (Burma),2021,707,707,736
Myanmar (Burma),2022,702,702,750
Myanmar (Burma),2023,596,596,601
Myanmar (Burma),2024,527,476,628
"Myanmar (Burma), Thailand",1995,128,125,135
"Myanmar (Burma), Thailand",1997,461,461,525
Nepal,1996,27,27,29
Nepal,1998,106,106,106
Nepal,1999,139,139,156
Nepal,2000,97,92,109
Nepal,2001,140,140,154
Nepal,2002,486,486,498
Nepal,2003,391,391,473
Nepal,2004,576,576,677
Nepal,2005,295,295,354
Nepal,2006,109,107,126
Niger,1989,170,170,170
Niger,1990,200,63,603
Niger,1995,31,31,31
Niger,1998,147,147,148
Nigeria,1990,80,80,80
Nigeria,1994,56,56,106
Nigeria,1998,42,42,66
Nigeria,2000,31,31,31
Nigeria,2001,367,367,594
Nigeria,2002,112,112,112
Nigeria,2003,95,95,121
Nigeria,2004,38,38,90
Nigeria,2008,146,146,150
Nigeria,2010,92,87,103
Nigeria,2011,118,113,284
Nigeria,2012,667,488,729
Nigeria,2014,41,41,41
Nigeria,2015,48,48,60
Nigeria,2016,71,71,71
Nigeria,2018,89,89,90
Nigeria,2019,26,20,75
Nigeria,2020,43,38,115
Nigeria,2021,102,82,132
Nigeria,2022,77,71,93
Nigeria,2023,94,89,126
Nigeria,2024,75,19,75
"Nigeria, Sierra Leone",1999,2605,2605,2747
"North Macedonia, Serbia (Yugoslavia)",1999,781,781,2837
Pakistan,1998,25,25,25
Pakistan,1999,25,25,26
Pakistan,2003,66,66,66
Pakistan,2004,70,70,73
Pakistan,2007,58,58,58
Pakistan,2008,297,297,311
Pakistan,2009,225,225,243
Pakistan,2010,746,691,842
Pakistan,2011,198,198,198
Pakistan,2012,237,237,237
Pakistan,2013,807,807,816
Pakistan,2014,295,295,308
Pakistan,2015,104,104,111
Pakistan,2016,230,230,233
Pakistan,2017,144,144,167
Pakistan,2018,31,31,39
Pakistan,2019,26,26,32
Pakistan,2024,39,39,39
"Pakistan, United Kingdom",2005,52,52,54
Papua New Guinea,1992,27,27,28
Papua New Guinea,1996,28,20,31
Papua New Guinea,2024,26,25,63
Peru,1989,90,90,116
Peru,1990,123,123,177
Peru,1991,146,146,802
Peru,1992,139,139,895
Peru,1993,107,107,364
Peru,1994,72,72,72
Philippines,1990,35,35,69
Philippines,1991,30,30,33
Philippines,1995,25,25,51
Philippines,2000,172,165,188
Philippines,2001,33,33,38
Philippines,2002,38,38,38
Philippines,2003,75,59,146
Philippines,2004,122,122,122
Philippines,2007,31,31,31
Philippines,2008,39,39,39
Philippines,2009,58,57,58
Philippines,2010,25,25,30
Philippines,2015,34,34,35
Philippines,2016,32,32,46
Philippines,2020,25,25,25
Romania,1989,199,199,779
Russia (Soviet Union),1991,33,33,54
Russia (Soviet Union),1996,42,42,54
Russia (Soviet Union),1999,343,343,507
Russia (Soviet Union),2000,1411,1384,1666
Russia (Soviet Union),2001,188,188,389
Russia (Soviet Union),2002,204,177,379
Russia (Soviet Union),2003,68,32,70
Russia (Soviet Union),2004,149,146,161
Russia (Soviet Union),2010,58,58,60
Russia (Soviet Union),2011,40,39,45
Russia (Soviet Union),2013,40,40,43
Rwanda,1990,1521,1521,2025
Rwanda,1991,932,932,1432
Rwanda,1992,560,560,587
Rwanda,1993,624,624,4131
Rwanda,1995,25,19,25
Rwanda,2016,27,26,27
Saudi Arabia,2004,33,33,35
"Saudi Arabia, Turkey",2003,70,70,87
Senegal,1992,51,51,67
Senegal,1993,49,49,59
Senegal,1997,39,39,43
Senegal,1998,94,94,94
Senegal,2002,25,25,26
Serbia (Yugoslavia),1998,211,211,484
Sierra Leone,1991,660,660,671
Sierra Leone,1992,289,289,319
Sierra Leone,1993,202,202,209
Sierra Leone,1994,1436,1436,2013
Sierra Leone,1995,1682,1682,2597
Sierra Leone,1996,350,350,588
Sierra Leone,1997,470,470,802
Sierra Leone,1998,84,84,84
Sierra Leone,1999,1021,1021,3917
Somalia,1989,688,688,5234
Somalia,1991,450,400,455
Somalia,1992,90,90,90
Somalia,1999,37,37,37
Somalia,2008,43,34,47
Somalia,2011,36,35,53
Somalia,2012,29,26,31
"Somalia, Uganda",2010,89,87,96
South Africa,1991,49,49,62
South Africa,1992,57,57,70
South Africa,1993,221,221,250
South Africa,1994,52,52,54
South Sudan,2012,65,51,93
South Sudan,2013,683,683,873
South Sudan,2014,787,787,887
South Sudan,2015,349,340,537
South Sudan,2016,235,235,269
South Sudan,2017,230,226,239
South Sudan,2018,193,187,214
South Sudan,2019,118,47,140
South Sudan,2021,46,46,46
South Sudan,2023,38,1,44
South Sudan,2024,39,0,39
"South Sudan, Sudan",2012,53,53,65
"South Sudan, Sudan",2013,27,27,40
Spain,2004,191,191,191
Sri Lanka,1989,454,437,1150
Sri Lanka,1990,1147,1122,1401
Sri Lanka,1991,214,214,314
Sri Lanka,1992,353,350,356
Sri Lanka,1994,25,25,80
Sri Lanka,1995,197,197,217
Sri Lanka,1996,229,229,229
Sri Lanka,1998,60,60,61
Sri Lanka,1999,62,62,82
Sri Lanka,2000,35,35,43
Sri Lanka,2006,106,106,137
Sri Lanka,2007,46,46,121
Sri Lanka,2008,185,185,198
Sri Lanka,2009,248,248,261
Sudan,1989,1000,1000,1150
Sudan,1990,263,263,400
Sudan,1991,2251,2251,2351
Sudan,1992,1990,1790,3330
Sudan,1993,634,634,768
Sudan,1994,471,471,551
Sudan,1995,355,355,492
Sudan,1996,34,34,59
Sudan,1997,346,204,1903
Sudan,1998,657,457,1450
Sudan,1999,100,100,1070
Sudan,2000,281,281,505
Sudan,2001,190,190,275
Sudan,2002,60,60,115
Sudan,2003,2812,2812,25135
Sudan,2004,4963,4799,15410
Sudan,2005,63,63,87
Sudan,2006,72,72,100
Sudan,2007,98,98,144
Sudan,2008,246,246,456
Sudan,2010,41,41,70
Sudan,2011,155,155,343
Sudan,2014,94,94,174
Sudan,2015,371,371,590
Sudan,2016,448,446,500
Sudan,2017,65,65,77
Sudan,2018,75,75,84
Sudan,2019,218,212,263
Sudan,2020,52,52,58
Sudan,2021,81,81,81
Sudan,2022,74,74,74
Sudan,2023,1784,1773,3229
Sudan,2024,2316,1627,2387
"Sudan, Uganda",1995,275,275,285
"Sudan, Uganda",1996,586,586,666
"Sudan, Uganda",1997,452,452,452
"Sudan, Uganda",1998,103,103,103
"Sudan, Uganda",1999,33,33,56
"Sudan, Uganda",2000,91,91,101
"Sudan, Uganda",2001,60,60,69
"Sudan, Uganda",2002,1051,1051,1079
"Sudan, Uganda",2003,637,637,924
"Sudan, Uganda",2004,952,911,1045
"Sudan, Uganda",2005,304,304,308
"Sudan, Uganda",2007,62,62,62
Syria,2012,142,129,211
Syria,2013,3122,2856,3238
Syria,2014,812,656,1042
Syria,2015,488,313,541
Syria,2016,183,146,200
Syria,2017,156,156,163
Syria,2018,54,54,57
Syria,2019,66,66,81
Syria,2020,25,18,30
Tajikistan,1992,96,96,96
Tanzania,2001,37,37,71
Thailand,2004,146,146,147
Thailand,2005,286,285,299
Thailand,2006,329,329,329
Thailand,2007,320,320,323
Thailand,2008,180,180,180
Thailand,2009,120,118,131
Thailand,2010,138,138,139
Thailand,2011,115,115,134
Thailand,2012,113,111,134
Thailand,2013,60,60,60
Thailand,2014,32,25,41
Thailand,2015,27,22,33
Thailand,2018,25,25,28
Togo,1991,32,30,32
Togo,1993,48,19,58
Togo,2005,436,436,461
Turkey,1989,96,96,96
Turkey,1990,86,86,86
Turkey,1991,49,49,49
Turkey,1992,216,205,216
Turkey,1993,419,419,421
Turkey,1994,207,207,211
Turkey,1996,35,25,35
Turkey,2013,52,0,53
Uganda,1989,26,26,36
Uganda,1990,183,183,183
Uganda,1991,161,161,161
Uganda,1996,27,27,27
Uganda,1997,144,144,144
Uganda,1998,202,202,266
Uganda,2000,96,96,102
Ukraine,2022,1130,675,1689
United Kingdom,1993,32,32,32
United States of America,2001,2753,2753,2753
Venezuela,1989,58,58,439
Venezuela,1990,64,64,79
Venezuela,1991,30,30,41
Venezuela,1992,79,79,95
Venezuela,1993,63,63,92
Venezuela,1994,37,37,53
Venezuela,1995,26,26,78
Venezuela,1996,33,33,58
Venezuela,1999,26,26,47
Venezuela,2000,25,25,46
Venezuela,2001,27,27,60
Venezuela,2003,25,25,53
Venezuela,2004,31,22,67
Venezuela,2005,30,19,45
Venezuela,2008,27,27,63
Venezuela,2009,27,27,66
Venezuela,2014,44,44,50
Venezuela,2015,32,32,39
Venezuela,2016,60,60,97
Venezuela,2018,87,87,120
Venezuela,2019,78,78,96
Yemen (North Yemen),2011,178,155,227
Yemen (North Yemen),2020,52,32,53
Yemen (North Yemen),2021,34,24,36
Zimbabwe (Rhodesia),2008,253,253,317
